"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 10:00","2019","09","01","10:00","20.5","","14.6","","68","","","","10","","15","","48.3","","101.54","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 11:00","2019","09","01","11:00","22.9","","14.8","","60","","","","17","","17","","48.3","","101.55","","27","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 12:00","2019","09","01","12:00","23.3","","15.5","","61","","","","21","","15","","48.3","","101.56","","28","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 13:00","2019","09","01","13:00","23.1","","15.5","","62","","","","21","","16","","48.3","","101.56","","27","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 14:00","2019","09","01","14:00","23.5","","15.6","","61","","","","23","","12","","48.3","","101.53","","28","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 15:00","2019","09","01","15:00","22.8","","16.4","","67","","","","24","","16","","48.3","","101.51","","28","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 16:00","2019","09","01","16:00","21.6","","16.2","","71","","","","23","","15","","48.3","","101.52","","26","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 17:00","2019","09","01","17:00","21.2","","16.0","","72","","","","29","","13","","48.3","","101.52","","26","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 18:00","2019","09","01","18:00","19.7","","16.8","","83","","","","29","","11","","48.3","","101.51","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 19:00","2019","09","01","19:00","17.1","","15.4","","90","","","","29","","11","","48.3","","101.53","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 20:00","2019","09","01","20:00","18.1","","16.1","","88","","","","28","","14","","48.3","","101.56","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 21:00","2019","09","01","21:00","17.9","","15.9","","88","","","","30","","15","","32.2","","101.57","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 22:00","2019","09","01","22:00","17.6","","16.3","","92","","","","29","","14","","32.2","","101.60","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-01 23:00","2019","09","01","23:00","17.4","","16.5","","95","","","","27","","13","","32.2","","101.60","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 00:00","2019","09","02","00:00","16.8","","15.3","","91","","","","31","","7","","32.2","","101.62","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 01:00","2019","09","02","01:00","15.1","","13.9","","93","","","","32","","4","","32.2","","101.64","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 02:00","2019","09","02","02:00","16.4","","15.3","","93","","","","36","","5","","32.2","","101.66","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 03:00","2019","09","02","03:00","15.7","","14.5","","92","","","","32","","4","","32.2","","101.66","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 04:00","2019","09","02","04:00","15.4","","14.2","","93","","","","","","0","","32.2","","101.70","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 05:00","2019","09","02","05:00","15.2","","13.2","","88","","","","2","","3","","32.2","","101.76","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 06:00","2019","09","02","06:00","15.1","","13.8","","92","","","","1","","3","","48.3","","101.79","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 07:00","2019","09","02","07:00","17.1","","15.2","","89","","","","","","0","","48.3","","101.82","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 08:00","2019","09","02","08:00","19.0","","16.0","","82","","","","19","","3","","48.3","","101.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 09:00","2019","09","02","09:00","20.0","","16.6","","81","","","","30","","11","","48.3","","101.89","","25","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 10:00","2019","09","02","10:00","19.9","","16.3","","80","","","","28","","13","","48.3","","101.91","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 11:00","2019","09","02","11:00","20.4","","16.3","","77","","","","28","","14","","48.3","","101.88","","25","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 12:00","2019","09","02","12:00","21.2","","16.7","","75","","","","29","","17","","48.3","","101.85","","26","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 13:00","2019","09","02","13:00","21.5","","16.7","","74","","","","27","","14","","48.3","","101.80","","27","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 14:00","2019","09","02","14:00","21.8","","16.6","","72","","","","30","","23","","48.3","","101.71","","27","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 15:00","2019","09","02","15:00","22.4","","17.0","","71","","","","29","","22","","48.3","","101.62","","28","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 16:00","2019","09","02","16:00","21.9","","16.9","","73","","","","29","","17","","48.3","","101.59","","27","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 17:00","2019","09","02","17:00","21.2","","16.4","","74","","","","30","","20","","48.3","","101.54","","26","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 18:00","2019","09","02","18:00","20.5","","16.5","","78","","","","28","","9","","48.3","","101.52","","25","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 19:00","2019","09","02","19:00","19.4","","16.0","","80","","","","","","0","","48.3","","101.53","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 20:00","2019","09","02","20:00","18.0","","15.2","","84","","","","15","","10","","48.3","","101.55","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 21:00","2019","09","02","21:00","18.6","","14.9","","79","","","","16","","7","","32.2","","101.56","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 22:00","2019","09","02","22:00","17.9","","15.1","","83","","","","12","","9","","32.2","","101.57","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-02 23:00","2019","09","02","23:00","16.9","","14.5","","85","","","","9","","8","","32.2","","101.57","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 00:00","2019","09","03","00:00","16.3","","14.7","","91","","","","10","","10","","32.2","","101.57","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 01:00","2019","09","03","01:00","15.9","","14.2","","89","","","","12","","6","","32.2","","101.57","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 02:00","2019","09","03","02:00","16.4","","14.4","","88","","","","10","","6","","32.2","","101.58","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 03:00","2019","09","03","03:00","16.2","","14.6","","90","","","","13","","5","","32.2","","101.58","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 04:00","2019","09","03","04:00","15.6","","14.3","","92","","","","10","","7","","32.2","","101.58","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 05:00","2019","09","03","05:00","14.9","","14.0","","94","","","","9","","8","","48.3","","101.60","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 06:00","2019","09","03","06:00","15.9","","14.3","","90","","","","8","","9","","48.3","","101.61","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 07:00","2019","09","03","07:00","17.1","","14.9","","87","","","","10","","15","","48.3","","101.64","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 08:00","2019","09","03","08:00","18.1","","14.7","","81","","","","12","","14","","48.3","","101.66","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 09:00","2019","09","03","09:00","19.2","","14.6","","75","","","","10","","17","","48.3","","101.67","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 10:00","2019","09","03","10:00","20.0","","14.1","","68","","","","15","","14","","48.3","","101.64","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 11:00","2019","09","03","11:00","22.4","","14.3","","60","","","","14","","14","","48.3","","101.64","","26","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 12:00","2019","09","03","12:00","22.6","","14.0","","58","","","","16","","8","","48.3","","101.59","","26","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 13:00","2019","09","03","13:00","22.0","","16.2","","69","","","","22","","13","","48.3","","101.53","","27","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 14:00","2019","09","03","14:00","22.6","","15.8","","65","","","","21","","17","","48.3","","101.49","","27","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 15:00","2019","09","03","15:00","22.3","","16.9","","71","","","","22","","14","","48.3","","101.45","","28","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 16:00","2019","09","03","16:00","21.4","","15.5","","69","","","","20","","13","","48.3","","101.42","","26","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 17:00","2019","09","03","17:00","22.0","","14.7","","63","","","","25","","8","","48.3","","101.43","","26","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 18:00","2019","09","03","18:00","20.4","","16.0","","76","","","","32","","5","","48.3","","101.44","","25","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 19:00","2019","09","03","19:00","20.1","","14.8","","71","","","","14","","9","","48.3","","101.44","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 20:00","2019","09","03","20:00","18.2","","12.9","","71","","","","12","","10","","32.2","","101.48","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 21:00","2019","09","03","21:00","17.7","","13.1","","74","","","","13","","16","","32.2","","101.48","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 22:00","2019","09","03","22:00","16.2","","12.8","","80","","","","10","","17","","32.2","","101.52","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-03 23:00","2019","09","03","23:00","15.7","","12.9","","83","","","","10","","16","","32.2","","101.54","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 00:00","2019","09","04","00:00","15.7","","13.0","","84","","","","11","","10","","32.2","","101.57","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 01:00","2019","09","04","01:00","15.1","","13.2","","88","","","","12","","11","","32.2","","101.59","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 02:00","2019","09","04","02:00","15.2","","12.9","","86","","","","11","","9","","32.2","","101.65","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 03:00","2019","09","04","03:00","14.5","","12.8","","90","","","","10","","11","","32.2","","101.68","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 04:00","2019","09","04","04:00","14.4","","12.8","","90","","","","11","","17","","32.2","","101.70","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 05:00","2019","09","04","05:00","14.4","","12.6","","89","","","","13","","11","","48.3","","101.74","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 06:00","2019","09","04","06:00","13.8","","12.3","","91","","","","10","","12","","32.2","","101.80","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 07:00","2019","09","04","07:00","15.1","","13.2","","88","","","","9","","11","","32.2","","101.85","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 08:00","2019","09","04","08:00","17.0","","13.3","","79","","","","11","","17","","48.3","","101.88","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 09:00","2019","09","04","09:00","18.5","","13.7","","73","","","","10","","9","","48.3","","101.88","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 10:00","2019","09","04","10:00","19.5","","14.1","","71","","","","11","","11","","48.3","","101.89","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 11:00","2019","09","04","11:00","20.9","","14.2","","65","","","","14","","15","","48.3","","101.87","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 12:00","2019","09","04","12:00","21.4","","14.6","","64","","","","18","","11","","32.2","","101.84","","25","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 13:00","2019","09","04","13:00","19.6","","15.0","","74","","","","26","","16","","32.2","","101.83","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 14:00","2019","09","04","14:00","19.4","","15.2","","77","","","","23","","14","","32.2","","101.79","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 15:00","2019","09","04","15:00","20.3","","15.4","","73","","","","26","","9","","32.2","","101.73","","25","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 16:00","2019","09","04","16:00","20.6","","15.8","","74","","","","28","","11","","32.2","","101.67","","25","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 17:00","2019","09","04","17:00","20.2","","15.2","","73","","","","28","","11","","32.2","","101.63","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 18:00","2019","09","04","18:00","19.1","","15.7","","80","","","","29","","11","","48.3","","101.61","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 19:00","2019","09","04","19:00","16.0","","14.6","","91","","","","28","","10","","48.3","","101.61","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 20:00","2019","09","04","20:00","16.2","","15.4","","95","","","","29","","7","","32.2","","101.61","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 21:00","2019","09","04","21:00","15.4","","14.4","","94","","","","30","","7","","32.2","","101.61","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 22:00","2019","09","04","22:00","16.3","","15.2","","93","","","","31","","3","","32.2","","101.61","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-04 23:00","2019","09","04","23:00","15.7","","14.7","","94","","","","35","","4","","32.2","","101.63","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 00:00","2019","09","05","00:00","15.3","","13.3","","88","","","","35","","4","","32.2","","101.64","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 01:00","2019","09","05","01:00","13.9","","11.9","","88","","","","","","0","","32.2","","101.65","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 02:00","2019","09","05","02:00","15.4","","13.6","","88","","","","10","","8","","32.2","","101.65","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 03:00","2019","09","05","03:00","14.1","","13.1","","93","","","","35","","5","","32.2","","101.67","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 04:00","2019","09","05","04:00","14.7","","13.6","","93","","","","35","","7","","32.2","","101.65","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 05:00","2019","09","05","05:00","14.0","","13.2","","95","","","","30","","4","","48.3","","101.67","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 06:00","2019","09","05","06:00","15.2","","14.6","","97","","","","29","","12","","48.3","","101.67","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 07:00","2019","09","05","07:00","17.8","","16.2","","90","","","","30","","12","","48.3","","101.70","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 08:00","2019","09","05","08:00","18.8","","16.3","","85","","","","29","","21","","48.3","","101.71","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 09:00","2019","09","05","09:00","19.8","","16.7","","82","","","","29","","22","","48.3","","101.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 10:00","2019","09","05","10:00","20.0","","15.5","","75","","","","29","","20","","48.3","","101.72","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 11:00","2019","09","05","11:00","20.5","","15.9","","74","","","","30","","24","","48.3","","101.68","","25","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 12:00","2019","09","05","12:00","21.4","","16.6","","74","","","","29","","21","","48.3","","101.61","","26","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 13:00","2019","09","05","13:00","20.1","","16.0","","77","","","","29","","18","","48.3","","101.57","","25","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 14:00","2019","09","05","14:00","20.8","","15.9","","73","","","","30","","19","","48.3","","101.50","","25","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 15:00","2019","09","05","15:00","20.9","","16.2","","74","","","","29","","16","","48.3","","101.44","","26","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 16:00","2019","09","05","16:00","21.3","","15.9","","71","","","","27","","17","","48.3","","101.40","","26","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 17:00","2019","09","05","17:00","21.5","","15.8","","70","","","","30","","16","","48.3","","101.31","","26","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 18:00","2019","09","05","18:00","19.7","","16.0","","79","","","","30","","10","","48.3","","101.29","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 19:00","2019","09","05","19:00","17.6","","15.7","","89","","","","29","","10","","48.3","","101.28","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 20:00","2019","09","05","20:00","17.4","","15.7","","90","","","","31","","8","","32.2","","101.32","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 21:00","2019","09","05","21:00","17.1","","15.4","","90","","","","29","","10","","32.2","","101.33","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 22:00","2019","09","05","22:00","17.7","","16.3","","91","","","","25","","4","","32.2","","101.34","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-05 23:00","2019","09","05","23:00","16.4","","14.8","","90","","","","2","","8","","32.2","","101.35","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 00:00","2019","09","06","00:00","16.3","","14.4","","88","","","","","","0","","32.2","","101.38","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 01:00","2019","09","06","01:00","15.1","","13.8","","92","","","","8","","4","","32.2","","101.41","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 02:00","2019","09","06","02:00","16.5","","14.7","","89","","","","8","","10","","32.2","","101.41","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 03:00","2019","09","06","03:00","15.4","","14.5","","94","","","","10","","5","","32.2","","101.44","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 04:00","2019","09","06","04:00","15.7","","14.8","","95","","","","11","","6","","32.2","","101.47","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 05:00","2019","09","06","05:00","14.6","","13.9","","96","","","","9","","7","","48.3","","101.50","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 06:00","2019","09","06","06:00","14.9","","13.9","","94","","","","10","","8","","48.3","","101.56","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 07:00","2019","09","06","07:00","16.7","","14.9","","89","","","","12","","8","","32.2","","101.63","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 08:00","2019","09","06","08:00","18.3","","15.5","","84","","","","11","","10","","32.2","","101.67","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 09:00","2019","09","06","09:00","20.3","","15.3","","73","","","","10","","16","","32.2","","101.70","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 10:00","2019","09","06","10:00","21.7","","15.4","","67","","","","10","","8","","48.3","","101.72","","26","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 11:00","2019","09","06","11:00","24.2","","13.7","","51","","","","13","","12","","48.3","","101.73","","27","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 12:00","2019","09","06","12:00","25.4","","13.9","","48","","","","11","","12","","48.3","","101.72","","29","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 13:00","2019","09","06","13:00","26.4","","13.3","","44","","","","16","","16","","48.3","","101.70","","29","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 14:00","2019","09","06","14:00","26.9","","13.7","","44","","","","14","","13","","48.3","","101.67","","30","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 15:00","2019","09","06","15:00","27.0","","14.1","","44","","","","15","","19","","48.3","","101.67","","30","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 16:00","2019","09","06","16:00","25.4","","13.1","","46","","","","15","","17","","48.3","","101.67","","28","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 17:00","2019","09","06","17:00","24.9","","15.2","","54","","","","11","","13","","48.3","","101.65","","29","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 18:00","2019","09","06","18:00","21.7","","14.1","","61","","","","10","","17","","48.3","","101.67","","25","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 19:00","2019","09","06","19:00","20.1","","11.9","","59","","","","13","","17","","48.3","","101.72","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 20:00","2019","09","06","20:00","17.9","","12.5","","71","","","","11","","15","","32.2","","101.73","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 21:00","2019","09","06","21:00","18.6","","12.1","","65","","","","12","","21","","32.2","","101.77","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 22:00","2019","09","06","22:00","18.3","","11.8","","66","","","","10","","23","","32.2","","101.78","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-06 23:00","2019","09","06","23:00","17.3","","11.6","","69","","","","10","","20","","32.2","","101.80","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-07 00:00","2019","09","07","00:00","17.2","","11.5","","69","","","","10","","22","","32.2","","101.79","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-07 01:00","2019","09","07","01:00","16.6","","11.8","","73","","","","11","","16","","32.2","","101.80","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-07 02:00","2019","09","07","02:00","15.2","","12.1","","82","","","","10","","13","","32.2","","101.78","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-07 03:00","2019","09","07","03:00","15.9","","12.8","","82","","","","9","","14","","32.2","","101.74","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-07 04:00","2019","09","07","04:00","15.8","","13.1","","84","","","","9","","14","","32.2","","101.74","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-07 05:00","2019","09","07","05:00","16.0","","13.2","","83","","","","13","","8","","48.3","","101.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-07 06:00","2019","09","07","06:00","16.4","","13.0","","80","","","","11","","12","","48.3","","101.71","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-09-07 07:00","2019","09","07","07:00","16.0","","13.1","","83","","","","11","","10","","32.2","","101.69","","","","","","Cloudy"
