"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-04 23:00","2019","03","04","23:00","0.3","","-12.0","","39","","","","","","0","","32.2","","102.36","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 00:00","2019","03","05","00:00","-0.5","","-8.8","","54","","","","18","","3","","32.2","","102.36","","","","-1","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 01:00","2019","03","05","01:00","-2.9","","-9.4","","61","","","","7","","5","","32.2","","102.35","","","","-5","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 02:00","2019","03","05","02:00","-3.1","","-8.9","","64","","","","","","0","","32.2","","102.34","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 03:00","2019","03","05","03:00","-3.2","","-9.3","","63","","","","7","","5","","32.2","","102.29","","","","-5","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 04:00","2019","03","05","04:00","-3.1","","-7.8","","70","","","","10","","10","","32.2","","102.21","","","","-7","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 05:00","2019","03","05","05:00","-1.8","","-7.7","","64","","","","10","","10","","32.2","","102.18","","","","-5","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 06:00","2019","03","05","06:00","-1.5","","-6.8","","67","","","","3","","8","","32.2","","102.10","","","","-5","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 07:00","2019","03","05","07:00","-0.1","","-8.8","","52","","","","","","0","","48.3","","102.04","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 08:00","2019","03","05","08:00","0.5","","-9.1","","49","","","","","","0","","48.3","","102.03","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 09:00","2019","03","05","09:00","1.6","","-9.5","","43","","","","15","","7","","48.3","","102.00","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 10:00","2019","03","05","10:00","2.8","","-8.6","","43","","","","22","","7","","48.3","","101.96","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 11:00","2019","03","05","11:00","4.5","","-7.7","","41","","","","31","","21","","48.3","","101.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 12:00","2019","03","05","12:00","6.0","","-7.3","","38","","","","31","","13","","48.3","","101.79","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 13:00","2019","03","05","13:00","6.9","","-6.6","","38","","","","29","","14","","48.3","","101.68","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 14:00","2019","03","05","14:00","7.6","","-7.0","","35","","","","31","","16","","48.3","","101.59","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 15:00","2019","03","05","15:00","7.6","","-7.6","","33","","","","30","","20","","48.3","","101.52","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 16:00","2019","03","05","16:00","5.9","","-3.3","","52","","","","29","","27","","48.3","","101.44","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 17:00","2019","03","05","17:00","5.0","","-2.8","","57","","","","29","","25","","48.3","","101.34","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 18:00","2019","03","05","18:00","3.7","","-3.6","","59","","","","30","","21","","48.3","","101.25","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 19:00","2019","03","05","19:00","3.3","","-3.3","","62","","","","29","","17","","32.2","","101.20","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 20:00","2019","03","05","20:00","2.0","","-4.6","","62","","","","31","","15","","32.2","","101.18","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 21:00","2019","03","05","21:00","2.7","","-6.7","","50","","","","10","","7","","32.2","","101.13","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 22:00","2019","03","05","22:00","0.2","","-6.9","","59","","","","9","","12","","32.2","","101.09","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-05 23:00","2019","03","05","23:00","1.1","","-7.3","","54","","","","7","","5","","32.2","","101.02","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 00:00","2019","03","06","00:00","-1.7","","-4.8","","79","","","","","","0","","32.2","","100.97","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 01:00","2019","03","06","01:00","-0.4","","-6.5","","64","","","","13","","4","","32.2","","100.89","","","","-2","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 02:00","2019","03","06","02:00","-3.3","","-8.5","","68","","","","","","0","","32.2","","100.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 03:00","2019","03","06","03:00","-4.5","","-7.8","","78","","","","","","0","","32.2","","100.77","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 04:00","2019","03","06","04:00","-3.3","","-5.8","","83","","","","","","0","","32.2","","100.69","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 05:00","2019","03","06","05:00","-3.2","","-7.1","","75","","","","12","","9","","32.2","","100.63","","","","-7","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 06:00","2019","03","06","06:00","-4.2","","-8.1","","75","","","","6","","5","","48.3","","100.60","","","","-6","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 07:00","2019","03","06","07:00","-3.1","","-5.8","","82","","","","11","","10","","48.3","","100.52","","","","-7","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 08:00","2019","03","06","08:00","0.2","","-4.2","","72","","","","11","","10","","48.3","","100.51","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 09:00","2019","03","06","09:00","2.9","","-4.6","","58","","","","","","0","","48.3","","100.42","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 10:00","2019","03","06","10:00","3.7","","-4.4","","55","","","","31","","26","","48.3","","100.36","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 11:00","2019","03","06","11:00","3.8","","-3.1","","61","","","","30","","18","","48.3","","100.29","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 12:00","2019","03","06","12:00","3.9","","-3.0","","60","","","","29","","24","","48.3","","100.28","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 13:00","2019","03","06","13:00","4.2","","-2.2","","63","","","","29","","25","","32.2","","100.26","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 14:00","2019","03","06","14:00","4.5","","-2.0","","63","","","","29","","11","","24.1","","100.27","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 15:00","2019","03","06","15:00","2.7","","0.6","","86","","","","32","","6","","19.3","","100.28","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 16:00","2019","03","06","16:00","1.7","","0.7","","93","","","","36","","6","","16.1","","100.28","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 17:00","2019","03","06","17:00","1.6","","0.8","","94","","","","14","","5","","9.7","","100.28","","","","","","Snow"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 18:00","2019","03","06","18:00","0.7","","0.3","","97","","","","13","","12","","4.8","","100.31","","","","","","Snow"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 19:00","2019","03","06","19:00","0.9","","0.5","","98","","","","9","","10","","4.0","","100.35","","","","","","Rain,Snow"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 20:00","2019","03","06","20:00","0.6","","0.3","","98","","","","11","","6","","3.6","","100.42","","","","","","Snow"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 21:00","2019","03","06","21:00","0.9","","0.6","","98","","","","7","","11","","4.8","","100.49","","","","","","Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 22:00","2019","03","06","22:00","1.0","","0.7","","98","","","","8","","13","","11.3","","100.57","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-06 23:00","2019","03","06","23:00","1.5","","1.0","","96","","","","7","","17","","12.9","","100.62","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-07 00:00","2019","03","07","00:00","1.4","","0.8","","95","","","","8","","18","","12.9","","100.68","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-07 01:00","2019","03","07","01:00","1.0","","0.4","","96","","","","8","","17","","12.9","","100.75","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-07 02:00","2019","03","07","02:00","0.5","","-0.1","","96","","","","8","","15","","12.9","","100.81","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-07 03:00","2019","03","07","03:00","0.8","","0.3","","96","","","","8","","12","","12.9","","100.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-07 04:00","2019","03","07","04:00","0.8","","0.2","","96","","","","7","","13","","12.9","","100.89","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2019-03-07 05:00","2019","03","07","05:00","0.5","","-0.1","","96","","","","7","","13","","16.1","","100.95","","","","","","NA"
